week,sku,retailer,orders_placed,shipments,fill_rate,promo_flag,promo_uplift,revenue_per_case,revenue_weight,priority_multiplier
2,SKU_11,RET_B,143,143.0,1.0,0,1.0,16.17,0.107944,1.06
2,SKU_11,RET_C,117,117.0,1.0,0,1.0,16.17,0.107944,1.06
2,SKU_12,RET_A,159,159.0,1.0,0,1.0,15.9,0.106142,1.06
2,SKU_12,RET_B,154,154.0,1.0,0,1.0,15.9,0.106142,1.06
2,SKU_12,RET_C,118,118.0,1.0,0,1.0,15.9,0.106142,1.06
2,SKU_04,RET_A,75,75.0,1.0,0,1.0,15.99,0.106742,1.0
2,SKU_04,RET_B,57,57.0,1.0,0,1.0,15.99,0.106742,1.0
2,SKU_04,RET_C,47,47.0,1.0,0,1.0,15.99,0.106742,1.0
2,SKU_05,RET_D,42,42.0,1.0,0,1.0,13.88,0.092657,1.09
2,SKU_02,RET_D,26,26.0,1.0,0,1.0,12.95,0.086449,1.09
2,SKU_05,RET_A,90,84.0,0.9333,0,1.0,13.88,0.092657,1.0
2,SKU_05,RET_B,68,64.0,0.9412,0,1.0,13.88,0.092657,1.0
2,SKU_05,RET_C,56,53.0,0.9464,0,1.0,13.88,0.092657,1.0
2,SKU_08,RET_D,61,57.0,0.9344,0,1.0,12.15,0.081108,1.09
2,SKU_02,RET_A,54,50.0,0.9259,0,1.0,12.95,0.086449,1.0
2,SKU_02,RET_B,46,43.0,0.9348,0,1.0,12.95,0.086449,1.0
2,SKU_02,RET_C,34,32.0,0.9412,0,1.0,12.95,0.086449,1.0
2,SKU_08,RET_A,118,104.0,0.8814,0,1.0,12.15,0.081108,1.0
2,SKU_08,RET_B,107,95.0,0.8879,0,1.0,12.15,0.081108,1.0
2,SKU_08,RET_C,83,74.0,0.8916,0,1.0,12.15,0.081108,1.0
2,SKU_09,RET_D,68,60.0,0.8824,0,1.0,10.93,0.072964,1.09
2,SKU_09,RET_A,132,112.0,0.8485,0,1.0,10.93,0.072964,1.0
2,SKU_09,RET_B,99,85.0,0.8586,0,1.0,10.93,0.072964,1.0
2,SKU_09,RET_C,75,65.0,0.8667,0,1.0,10.93,0.072964,1.0
2,SKU_03,RET_D,32,28.0,0.875,0,1.0,9.65,0.064419,1.09
2,SKU_06,RET_D,41,35.0,0.8537,0,1.0,8.97,0.05988,1.09
2,SKU_03,RET_A,71,59.0,0.831,0,1.0,9.65,0.064419,1.0
2,SKU_03,RET_B,57,47.0,0.8246,0,1.0,9.65,0.064419,1.0
2,SKU_03,RET_C,43,36.0,0.8372,0,1.0,9.65,0.064419,1.0
2,SKU_06,RET_A,84,68.0,0.8095,0,1.0,8.97,0.05988,1.0
2,SKU_06,RET_B,77,62.0,0.8052,0,1.0,8.97,0.05988,1.0
2,SKU_06,RET_C,57,46.0,0.807,0,1.0,8.97,0.05988,1.0
2,SKU_01,RET_D,54,43.0,0.7963,0,1.0,7.94,0.053004,1.09
2,SKU_01,RET_A,121,93.0,0.7686,0,1.0,7.94,0.053004,1.0
2,SKU_01,RET_B,86,67.0,0.7791,0,1.0,7.94,0.053004,1.0
2,SKU_01,RET_C,71,56.0,0.7887,0,1.0,7.94,0.053004,1.0
2,SKU_07,RET_D,73,56.0,0.7671,0,1.0,6.97,0.046529,1.09
2,SKU_07,RET_A,144,106.0,0.7361,0,1.0,6.97,0.046529,1.0
2,SKU_07,RET_B,111,82.0,0.7387,0,1.0,6.97,0.046529,1.0
2,SKU_07,RET_C,94,69.0,0.734,0,1.0,6.97,0.046529,1.0
3,SKU_10,RET_D,93,93.0,1.0,0,1.0,18.3,0.122163,1.1554
3,SKU_10,RET_A,167,167.0,1.0,0,1.0,18.3,0.122163,1.06
3,SKU_10,RET_B,142,142.0,1.0,0,1.0,18.3,0.122163,1.06
3,SKU_10,RET_C,118,118.0,1.0,0,1.0,18.3,0.122163,1.06
3,SKU_11,RET_D,118,118.0,1.0,0,1.0,16.17,0.107944,1.1554
3,SKU_12,RET_D,101,101.0,1.0,0,1.0,15.9,0.106142,1.1554
3,SKU_04,RET_D,39,39.0,1.0,0,1.0,15.99,0.106742,1.09
3,SKU_11,RET_A,200,200.0,1.0,0,1.0,16.17,0.107944,1.06
3,SKU_11,RET_B,168,168.0,1.0,0,1.0,16.17,0.107944,1.06
3,SKU_11,RET_C,131,131.0,1.0,0,1.0,16.17,0.107944,1.06
3,SKU_12,RET_A,213,213.0,1.0,0,1.0,15.9,0.106142,1.06
3,SKU_12,RET_B,159,159.0,1.0,0,1.0,15.9,0.106142,1.06
3,SKU_12,RET_C,153,153.0,1.0,0,1.0,15.9,0.106142,1.06
3,SKU_04,RET_A,79,78.0,0.9873,0,1.0,15.99,0.106742,1.0
3,SKU_04,RET_B,63,63.0,1.0,0,1.0,15.99,0.106742,1.0
3,SKU_04,RET_C,50,50.0,1.0,0,1.0,15.99,0.106742,1.0
3,SKU_05,RET_D,52,51.0,0.9808,0,1.0,13.88,0.092657,1.09
3,SKU_02,RET_D,30,29.0,0.9667,0,1.0,12.95,0.086449,1.09
3,SKU_05,RET_A,95,89.0,0.9368,0,1.0,13.88,0.092657,1.0
3,SKU_05,RET_C,69,65.0,0.942,0,1.0,13.88,0.092657,1.0
3,SKU_05,RET_B,68,64.0,0.9412,0,1.0,13.88,0.092657,1.0
3,SKU_08,RET_D,61,56.0,0.918,0,1.0,12.15,0.081108,1.09
3,SKU_02,RET_A,57,52.0,0.9123,0,1.0,12.95,0.086449,1.0
3,SKU_02,RET_B,45,42.0,0.9333,0,1.0,12.95,0.086449,1.0
3,SKU_02,RET_C,35,33.0,0.9429,0,1.0,12.95,0.086449,1.0
3,SKU_08,RET_A,124,110.0,0.8871,0,1.0,12.15,0.081108,1.0
3,SKU_08,RET_B,108,96.0,0.8889,0,1.0,12.15,0.081108,1.0
3,SKU_08,RET_C,80,71.0,0.8875,0,1.0,12.15,0.081108,1.0
3,SKU_09,RET_D,71,63.0,0.8873,0,1.0,10.93,0.072964,1.09
3,SKU_09,RET_A,120,102.0,0.85,0,1.0,10.93,0.072964,1.0
3,SKU_09,RET_B,107,91.0,0.8505,0,1.0,10.93,0.072964,1.0
3,SKU_09,RET_C,87,74.0,0.8506,0,1.0,10.93,0.072964,1.0
3,SKU_03,RET_D,40,35.0,0.875,0,1.0,9.65,0.064419,1.09
3,SKU_06,RET_D,44,37.0,0.8409,0,1.0,8.97,0.05988,1.09
3,SKU_03,RET_A,75,62.0,0.8267,0,1.0,9.65,0.064419,1.0
3,SKU_03,RET_B,61,50.0,0.8197,0,1.0,9.65,0.064419,1.0
3,SKU_03,RET_C,49,41.0,0.8367,0,1.0,9.65,0.064419,1.0
3,SKU_06,RET_A,106,85.0,0.8019,0,1.0,8.97,0.05988,1.0
3,SKU_06,RET_B,80,65.0,0.8125,0,1.0,8.97,0.05988,1.0
3,SKU_06,RET_C,59,48.0,0.8136,0,1.0,8.97,0.05988,1.0
3,SKU_01,RET_D,52,41.0,0.7885,0,1.0,7.94,0.053004,1.09
3,SKU_01,RET_A,110,84.0,0.7636,0,1.0,7.94,0.053004,1.0
3,SKU_01,RET_B,90,69.0,0.7667,0,1.0,7.94,0.053004,1.0
3,SKU_01,RET_C,66,51.0,0.7727,0,1.0,7.94,0.053004,1.0
3,SKU_07,RET_D,83,63.0,0.759,0,1.0,6.97,0.046529,1.09
3,SKU_07,RET_A,141,104.0,0.7376,0,1.0,6.97,0.046529,1.0
3,SKU_07,RET_B,135,100.0,0.7407,0,1.0,6.97,0.046529,1.0
3,SKU_07,RET_C,100,74.0,0.74,0,1.0,6.97,0.046529,1.0
4,SKU_10,RET_D,89,82.0,0.9213,0,1.0,18.3,0.122163,1.1554
4,SKU_10,RET_A,181,160.0,0.884,0,1.0,18.3,0.122163,1.06
4,SKU_10,RET_B,141,125.0,0.8865,0,1.0,18.3,0.122163,1.06
4,SKU_10,RET_C,130,115.0,0.8846,0,1.0,18.3,0.122163,1.06
4,SKU_11,RET_D,120,105.0,0.875,0,1.0,16.17,0.107944,1.1554
4,SKU_12,RET_D,113,98.0,0.8673,0,1.0,15.9,0.106142,1.1554
4,SKU_04,RET_D,45,38.0,0.8444,0,1.0,15.99,0.106742,1.09
4,SKU_11,RET_A,239,202.0,0.8452,0,1.0,16.17,0.107944,1.06
4,SKU_11,RET_B,203,172.0,0.8473,0,1.0,16.17,0.107944,1.06
4,SKU_11,RET_C,153,130.0,0.8497,0,1.0,16.17,0.107944,1.06
4,SKU_12,RET_A,198,166.0,0.8384,0,1.0,15.9,0.106142,1.06
4,SKU_12,RET_B,177,149.0,0.8418,0,1.0,15.9,0.106142,1.06
4,SKU_12,RET_C,159,134.0,0.8428,0,1.0,15.9,0.106142,1.06
4,SKU_04,RET_A,87,72.0,0.8276,0,1.0,15.99,0.106742,1.0
4,SKU_04,RET_C,65,54.0,0.8308,0,1.0,15.99,0.106742,1.0
4,SKU_04,RET_B,62,52.0,0.8387,0,1.0,15.99,0.106742,1.0
4,SKU_05,RET_D,56,45.0,0.8036,0,1.0,13.88,0.092657,1.09
4,SKU_02,RET_D,31,25.0,0.8065,0,1.0,12.95,0.086449,1.09
4,SKU_05,RET_A,97,77.0,0.7938,0,1.0,13.88,0.092657,1.0
4,SKU_05,RET_B,76,60.0,0.7895,0,1.0,13.88,0.092657,1.0
4,SKU_05,RET_C,63,50.0,0.7937,0,1.0,13.88,0.092657,1.0
4,SKU_08,RET_D,76,59.0,0.7763,0,1.0,12.15,0.081108,1.09
4,SKU_02,RET_A,58,44.0,0.7586,0,1.0,12.95,0.086449,1.0
4,SKU_02,RET_B,50,38.0,0.76,0,1.0,12.95,0.086449,1.0
4,SKU_02,RET_C,40,30.0,0.75,0,1.0,12.95,0.086449,1.0
4,SKU_08,RET_A,120,91.0,0.7583,0,1.0,12.15,0.081108,1.0
4,SKU_08,RET_B,116,87.0,0.75,0,1.0,12.15,0.081108,1.0
4,SKU_08,RET_C,89,66.0,0.7416,0,1.0,12.15,0.081108,1.0
4,SKU_09,RET_D,80,60.0,0.75,0,1.0,10.93,0.072964,1.09
4,SKU_09,RET_A,140,103.0,0.7357,0,1.0,10.93,0.072964,1.0
4,SKU_09,RET_B,111,81.0,0.7297,0,1.0,10.93,0.072964,1.0
4,SKU_09,RET_C,103,75.0,0.7282,0,1.0,10.93,0.072964,1.0
4,SKU_03,RET_D,43,31.0,0.7209,0,1.0,9.65,0.064419,1.09
4,SKU_06,RET_D,45,31.0,0.6889,0,1.0,8.97,0.05988,1.09
4,SKU_03,RET_A,81,57.0,0.7037,0,1.0,9.65,0.064419,1.0
4,SKU_03,RET_B,61,43.0,0.7049,0,1.0,9.65,0.064419,1.0
4,SKU_03,RET_C,50,35.0,0.7,0,1.0,9.65,0.064419,1.0
4,SKU_06,RET_A,100,70.0,0.7,0,1.0,8.97,0.05988,1.0
4,SKU_06,RET_B,82,57.0,0.6951,0,1.0,8.97,0.05988,1.0
4,SKU_06,RET_C,67,46.0,0.6866,0,1.0,8.97,0.05988,1.0
4,SKU_01,RET_D,71,49.0,0.6901,0,1.0,7.94,0.053004,1.09
4,SKU_01,RET_A,126,86.0,0.6825,0,1.0,7.94,0.053004,1.0
4,SKU_01,RET_B,99,67.0,0.6768,0,1.0,7.94,0.053004,1.0
4,SKU_01,RET_C,82,56.0,0.6829,0,1.0,7.94,0.053004,1.0
4,SKU_07,RET_D,87,58.0,0.6667,0,1.0,6.97,0.046529,1.09
4,SKU_07,RET_A,179,119.0,0.6648,0,1.0,6.97,0.046529,1.0
4,SKU_07,RET_B,143,95.0,0.6643,0,1.0,6.97,0.046529,1.0
4,SKU_07,RET_C,114,75.0,0.6579,0,1.0,6.97,0.046529,1.0
5,SKU_10,RET_A,288,288.0,1.0,1,1.32,18.3,0.122163,1.2508
5,SKU_10,RET_D,108,108.0,1.0,0,1.0,18.3,0.122163,1.1554
5,SKU_11,RET_A,331,331.0,1.0,1,1.32,16.17,0.107944,1.2508
5,SKU_12,RET_A,331,331.0,1.0,1,1.32,15.9,0.106142,1.2508
5,SKU_10,RET_B,161,161.0,1.0,0,1.0,18.3,0.122163,1.06
5,SKU_10,RET_C,122,122.0,1.0,0,1.0,18.3,0.122163,1.06
5,SKU_04,RET_A,118,118.0,1.0,1,1.32,15.99,0.106742,1.18
5,SKU_11,RET_D,132,132.0,1.0,0,1.0,16.17,0.107944,1.1554
5,SKU_12,RET_D,121,121.0,1.0,0,1.0,15.9,0.106142,1.1554
5,SKU_04,RET_D,50,50.0,1.0,0,1.0,15.99,0.106742,1.09
5,SKU_11,RET_B,200,198.0,0.99,0,1.0,16.17,0.107944,1.06
5,SKU_11,RET_C,152,151.0,0.9934,0,1.0,16.17,0.107944,1.06
5,SKU_12,RET_B,193,189.0,0.9793,0,1.0,15.9,0.106142,1.06
5,SKU_12,RET_C,136,134.0,0.9853,0,1.0,15.9,0.106142,1.06
5,SKU_05,RET_A,124,121.0,0.9758,1,1.32,13.88,0.092657,1.18
5,SKU_04,RET_B,82,80.0,0.9756,0,1.0,15.99,0.106742,1.0
5,SKU_04,RET_C,65,64.0,0.9846,0,1.0,15.99,0.106742,1.0
5,SKU_02,RET_A,74,71.0,0.9595,1,1.32,12.95,0.086449,1.18
5,SKU_05,RET_D,56,54.0,0.9643,0,1.0,13.88,0.092657,1.09
5,SKU_08,RET_A,189,174.0,0.9206,1,1.32,12.15,0.081108,1.18
5,SKU_02,RET_D,37,36.0,0.973,0,1.0,12.95,0.086449,1.09
5,SKU_05,RET_B,87,80.0,0.9195,0,1.0,13.88,0.092657,1.0
5,SKU_05,RET_C,68,63.0,0.9265,0,1.0,13.88,0.092657,1.0
5,SKU_08,RET_D,80,73.0,0.9125,0,1.0,12.15,0.081108,1.09
5,SKU_02,RET_B,51,47.0,0.9216,0,1.0,12.95,0.086449,1.0
5,SKU_02,RET_C,40,37.0,0.925,0,1.0,12.95,0.086449,1.0
5,SKU_09,RET_A,232,204.0,0.8793,1,1.32,10.93,0.072964,1.18
5,SKU_08,RET_B,110,96.0,0.8727,0,1.0,12.15,0.081108,1.0
5,SKU_08,RET_C,94,82.0,0.8723,0,1.0,12.15,0.081108,1.0
5,SKU_09,RET_D,80,70.0,0.875,0,1.0,10.93,0.072964,1.09
5,SKU_03,RET_A,107,91.0,0.8505,1,1.32,9.65,0.064419,1.18
5,SKU_09,RET_B,121,102.0,0.843,0,1.0,10.93,0.072964,1.0
5,SKU_09,RET_C,110,93.0,0.8455,0,1.0,10.93,0.072964,1.0
5,SKU_06,RET_A,145,120.0,0.8276,1,1.32,8.97,0.05988,1.18
5,SKU_03,RET_D,41,36.0,0.878,0,1.0,9.65,0.064419,1.09
5,SKU_06,RET_D,64,53.0,0.8281,0,1.0,8.97,0.05988,1.09
5,SKU_03,RET_B,67,55.0,0.8209,0,1.0,9.65,0.064419,1.0
5,SKU_03,RET_C,53,44.0,0.8302,0,1.0,9.65,0.064419,1.0
5,SKU_01,RET_A,177,141.0,0.7966,1,1.32,7.94,0.053004,1.18
5,SKU_06,RET_B,86,69.0,0.8023,0,1.0,8.97,0.05988,1.0
5,SKU_06,RET_C,74,58.0,0.7838,0,1.0,8.97,0.05988,1.0
5,SKU_01,RET_D,73,57.0,0.7808,0,1.0,7.94,0.053004,1.09
5,SKU_07,RET_A,249,189.0,0.759,1,1.32,6.97,0.046529,1.18
5,SKU_01,RET_B,106,81.0,0.7642,0,1.0,7.94,0.053004,1.0
5,SKU_01,RET_C,89,67.0,0.7528,0,1.0,7.94,0.053004,1.0
5,SKU_07,RET_D,96,72.0,0.75,0,1.0,6.97,0.046529,1.09
5,SKU_07,RET_B,139,102.0,0.7338,0,1.0,6.97,0.046529,1.0
5,SKU_07,RET_C,120,88.0,0.7333,0,1.0,6.97,0.046529,1.0
6,SKU_10,RET_A,274,274.0,1.0,1,1.32,18.3,0.122163,1.2508
6,SKU_10,RET_D,112,112.0,1.0,0,1.0,18.3,0.122163,1.1554
6,SKU_11,RET_A,342,342.0,1.0,1,1.32,16.17,0.107944,1.2508
6,SKU_12,RET_A,310,310.0,1.0,1,1.32,15.9,0.106142,1.2508
6,SKU_10,RET_B,169,169.0,1.0,0,1.0,18.3,0.122163,1.06
6,SKU_10,RET_C,129,129.0,1.0,0,1.0,18.3,0.122163,1.06
6,SKU_04,RET_A,124,124.0,1.0,1,1.32,15.99,0.106742,1.18
6,SKU_11,RET_D,130,130.0,1.0,0,1.0,16.17,0.107944,1.1554
6,SKU_12,RET_D,132,132.0,1.0,0,1.0,15.9,0.106142,1.1554
6,SKU_04,RET_D,56,56.0,1.0,0,1.0,15.99,0.106742,1.09
6,SKU_11,RET_B,204,202.0,0.9902,0,1.0,16.17,0.107944,1.06
6,SKU_11,RET_C,184,182.0,0.9891,0,1.0,16.17,0.107944,1.06
6,SKU_12,RET_B,212,208.0,0.9811,0,1.0,15.9,0.106142,1.06
6,SKU_12,RET_C,154,152.0,0.987,0,1.0,15.9,0.106142,1.06
6,SKU_05,RET_A,169,164.0,0.9704,1,1.32,13.88,0.092657,1.18
6,SKU_04,RET_B,79,77.0,0.9747,0,1.0,15.99,0.106742,1.0
6,SKU_04,RET_C,65,64.0,0.9846,0,1.0,15.99,0.106742,1.0
6,SKU_02,RET_A,92,88.0,0.9565,1,1.32,12.95,0.086449,1.18
6,SKU_05,RET_D,58,56.0,0.9655,0,1.0,13.88,0.092657,1.09
6,SKU_08,RET_A,220,202.0,0.9182,1,1.32,12.15,0.081108,1.18
6,SKU_02,RET_D,37,36.0,0.973,0,1.0,12.95,0.086449,1.09
6,SKU_05,RET_B,91,84.0,0.9231,0,1.0,13.88,0.092657,1.0
6,SKU_05,RET_C,72,67.0,0.9306,0,1.0,13.88,0.092657,1.0
6,SKU_08,RET_D,82,75.0,0.9146,0,1.0,12.15,0.081108,1.09
6,SKU_02,RET_B,55,50.0,0.9091,0,1.0,12.95,0.086449,1.0
6,SKU_02,RET_C,46,43.0,0.9348,0,1.0,12.95,0.086449,1.0
6,SKU_09,RET_A,228,201.0,0.8816,1,1.32,10.93,0.072964,1.18
6,SKU_08,RET_B,106,93.0,0.8774,0,1.0,12.15,0.081108,1.0
6,SKU_08,RET_C,97,85.0,0.8763,0,1.0,12.15,0.081108,1.0
6,SKU_09,RET_D,90,79.0,0.8778,0,1.0,10.93,0.072964,1.09
6,SKU_03,RET_A,123,105.0,0.8537,1,1.32,9.65,0.064419,1.18
6,SKU_09,RET_B,144,121.0,0.8403,0,1.0,10.93,0.072964,1.0
6,SKU_09,RET_C,121,102.0,0.843,0,1.0,10.93,0.072964,1.0
6,SKU_06,RET_A,142,118.0,0.831,1,1.32,8.97,0.05988,1.18
6,SKU_03,RET_D,47,40.0,0.8511,0,1.0,9.65,0.064419,1.09
6,SKU_06,RET_D,59,49.0,0.8305,0,1.0,8.97,0.05988,1.09
6,SKU_03,RET_B,82,67.0,0.8171,0,1.0,9.65,0.064419,1.0
6,SKU_03,RET_C,63,52.0,0.8254,0,1.0,9.65,0.064419,1.0
6,SKU_01,RET_A,193,154.0,0.7979,1,1.32,7.94,0.053004,1.18
6,SKU_06,RET_B,91,73.0,0.8022,0,1.0,8.97,0.05988,1.0
6,SKU_06,RET_C,72,58.0,0.8056,0,1.0,8.97,0.05988,1.0
6,SKU_01,RET_D,68,54.0,0.7941,0,1.0,7.94,0.053004,1.09
6,SKU_07,RET_A,238,182.0,0.7647,1,1.32,6.97,0.046529,1.18
6,SKU_01,RET_B,108,82.0,0.7593,0,1.0,7.94,0.053004,1.0
6,SKU_01,RET_C,101,77.0,0.7624,0,1.0,7.94,0.053004,1.0
6,SKU_07,RET_D,99,74.0,0.7475,0,1.0,6.97,0.046529,1.09
6,SKU_07,RET_B,168,123.0,0.7321,0,1.0,6.97,0.046529,1.0
6,SKU_07,RET_C,128,94.0,0.7344,0,1.0,6.97,0.046529,1.0
7,SKU_10,RET_A,297,297.0,1.0,1,1.32,18.3,0.122163,1.2508
7,SKU_10,RET_D,105,105.0,1.0,0,1.0,18.3,0.122163,1.1554
7,SKU_11,RET_A,367,367.0,1.0,1,1.32,16.17,0.107944,1.2508
7,SKU_12,RET_A,304,304.0,1.0,1,1.32,15.9,0.106142,1.2508
7,SKU_10,RET_B,175,175.0,1.0,0,1.0,18.3,0.122163,1.06
7,SKU_10,RET_C,122,122.0,1.0,0,1.0,18.3,0.122163,1.06
7,SKU_04,RET_A,130,130.0,1.0,1,1.32,15.99,0.106742,1.18
7,SKU_11,RET_D,131,131.0,1.0,0,1.0,16.17,0.107944,1.1554
7,SKU_12,RET_D,126,126.0,1.0,0,1.0,15.9,0.106142,1.1554
7,SKU_04,RET_D,57,57.0,1.0,0,1.0,15.99,0.106742,1.09
7,SKU_11,RET_B,207,205.0,0.9903,0,1.0,16.17,0.107944,1.06
7,SKU_11,RET_C,166,165.0,0.994,0,1.0,16.17,0.107944,1.06
7,SKU_12,RET_B,220,216.0,0.9818,0,1.0,15.9,0.106142,1.06
7,SKU_12,RET_C,157,155.0,0.9873,0,1.0,15.9,0.106142,1.06
7,SKU_05,RET_A,141,138.0,0.9787,1,1.32,13.88,0.092657,1.18
7,SKU_04,RET_B,79,77.0,0.9747,0,1.0,15.99,0.106742,1.0
7,SKU_04,RET_C,74,73.0,0.9865,0,1.0,15.99,0.106742,1.0
7,SKU_02,RET_A,94,90.0,0.9574,1,1.32,12.95,0.086449,1.18
7,SKU_05,RET_D,56,54.0,0.9643,0,1.0,13.88,0.092657,1.09
7,SKU_08,RET_A,210,193.0,0.919,1,1.32,12.15,0.081108,1.18
7,SKU_02,RET_D,36,35.0,0.9722,0,1.0,12.95,0.086449,1.09
7,SKU_05,RET_B,90,83.0,0.9222,0,1.0,13.88,0.092657,1.0
7,SKU_05,RET_C,77,71.0,0.9221,0,1.0,13.88,0.092657,1.0
7,SKU_08,RET_D,84,76.0,0.9048,0,1.0,12.15,0.081108,1.09
7,SKU_02,RET_B,56,51.0,0.9107,0,1.0,12.95,0.086449,1.0
7,SKU_02,RET_C,44,41.0,0.9318,0,1.0,12.95,0.086449,1.0
7,SKU_09,RET_A,217,192.0,0.8848,1,1.32,10.93,0.072964,1.18
7,SKU_08,RET_B,129,112.0,0.8682,0,1.0,12.15,0.081108,1.0
7,SKU_08,RET_C,107,93.0,0.8692,0,1.0,12.15,0.081108,1.0
7,SKU_09,RET_D,88,77.0,0.875,0,1.0,10.93,0.072964,1.09
7,SKU_03,RET_A,127,108.0,0.8504,1,1.32,9.65,0.064419,1.18
7,SKU_09,RET_B,132,111.0,0.8409,0,1.0,10.93,0.072964,1.0
7,SKU_09,RET_C,99,84.0,0.8485,0,1.0,10.93,0.072964,1.0
7,SKU_06,RET_A,154,128.0,0.8312,1,1.32,8.97,0.05988,1.18
7,SKU_03,RET_D,50,43.0,0.86,0,1.0,9.65,0.064419,1.09
7,SKU_06,RET_D,57,48.0,0.8421,0,1.0,8.97,0.05988,1.09
