week,sku,retailer,orders_placed,shipments,fill_rate,promo_flag,promo_uplift,revenue_per_case,revenue_weight,priority_multiplier
2,SKU_10,RET_D,71,71.0,1.0,0,1.0,16.78,0.109004,1.1236
2,SKU_10,RET_A,141,141.0,1.0,0,1.0,16.78,0.109004,1.113
2,SKU_10,RET_B,112,112.0,1.0,0,1.0,16.78,0.109004,1.06
2,SKU_10,RET_C,91,91.0,1.0,0,1.0,16.78,0.109004,1.06
2,SKU_05,RET_D,68,68.0,1.0,0,1.0,15.89,0.103222,1.06
2,SKU_07,RET_D,47,47.0,1.0,0,1.0,15.8,0.102637,1.06
2,SKU_05,RET_A,125,125.0,1.0,0,1.0,15.89,0.103222,1.05
2,SKU_07,RET_A,84,84.0,1.0,0,1.0,15.8,0.102637,1.05
2,SKU_05,RET_B,98,98.0,1.0,0,1.0,15.89,0.103222,1.0
2,SKU_05,RET_C,88,88.0,1.0,0,1.0,15.89,0.103222,1.0
2,SKU_07,RET_B,71,71.0,1.0,0,1.0,15.8,0.102637,1.0
2,SKU_07,RET_C,50,50.0,1.0,0,1.0,15.8,0.102637,1.0
2,SKU_11,RET_D,64,62.0,0.9688,0,1.0,14.17,0.092049,1.06
2,SKU_11,RET_A,105,101.0,0.9619,0,1.0,14.17,0.092049,1.05
2,SKU_11,RET_B,91,86.0,0.9451,0,1.0,14.17,0.092049,1.0
2,SKU_11,RET_C,71,68.0,0.9577,0,1.0,14.17,0.092049,1.0
2,SKU_08,RET_D,54,51.0,0.9444,0,1.0,12.94,0.084059,1.06
2,SKU_08,RET_A,100,93.0,0.93,0,1.0,12.94,0.084059,1.05
2,SKU_08,RET_B,93,85.0,0.914,0,1.0,12.94,0.084059,1.0
2,SKU_08,RET_C,65,60.0,0.9231,0,1.0,12.94,0.084059,1.0
2,SKU_06,RET_D,65,59.0,0.9077,0,1.0,12.08,0.078472,1.06
2,SKU_06,RET_A,128,115.0,0.8984,0,1.0,12.08,0.078472,1.05
2,SKU_01,RET_D,25,23.0,0.92,0,1.0,11.69,0.075939,1.06
2,SKU_01,RET_A,52,47.0,0.9038,0,1.0,11.69,0.075939,1.05
2,SKU_06,RET_B,105,93.0,0.8857,0,1.0,12.08,0.078472,1.0
2,SKU_06,RET_C,83,74.0,0.8916,0,1.0,12.08,0.078472,1.0
2,SKU_01,RET_B,43,38.0,0.8837,0,1.0,11.69,0.075939,1.0
2,SKU_01,RET_C,34,31.0,0.9118,0,1.0,11.69,0.075939,1.0
2,SKU_03,RET_D,70,61.0,0.8714,0,1.0,10.62,0.068988,1.06
2,SKU_03,RET_A,114,98.0,0.8596,0,1.0,10.62,0.068988,1.05
2,SKU_03,RET_B,95,81.0,0.8526,0,1.0,10.62,0.068988,1.0
2,SKU_03,RET_C,79,67.0,0.8481,0,1.0,10.62,0.068988,1.0
2,SKU_12,RET_D,100,84.0,0.84,0,1.0,9.83,0.063856,1.06
2,SKU_12,RET_A,204,170.0,0.8333,0,1.0,9.83,0.063856,1.05
2,SKU_12,RET_B,159,131.0,0.8239,0,1.0,9.83,0.063856,1.0
2,SKU_12,RET_C,134,110.0,0.8209,0,1.0,9.83,0.063856,1.0
2,SKU_02,RET_D,31,26.0,0.8387,0,1.0,8.77,0.05697,1.06
2,SKU_02,RET_A,56,46.0,0.8214,0,1.0,8.77,0.05697,1.05
2,SKU_02,RET_B,44,36.0,0.8182,0,1.0,8.77,0.05697,1.0
2,SKU_02,RET_C,37,30.0,0.8108,0,1.0,8.77,0.05697,1.0
2,SKU_04,RET_D,77,59.0,0.7662,0,1.0,6.99,0.045407,1.06
2,SKU_04,RET_A,134,101.0,0.7537,0,1.0,6.99,0.045407,1.05
2,SKU_04,RET_B,110,82.0,0.7455,0,1.0,6.99,0.045407,1.0
2,SKU_04,RET_C,82,62.0,0.7561,0,1.0,6.99,0.045407,1.0
3,SKU_09,RET_D,69,69.0,1.0,0,1.0,18.38,0.119397,1.1236
3,SKU_09,RET_A,154,154.0,1.0,0,1.0,18.38,0.119397,1.113
3,SKU_09,RET_B,118,118.0,1.0,0,1.0,18.38,0.119397,1.06
3,SKU_09,RET_C,88,88.0,1.0,0,1.0,18.38,0.119397,1.06
3,SKU_10,RET_D,87,87.0,1.0,0,1.0,16.78,0.109004,1.1236
3,SKU_10,RET_A,174,174.0,1.0,0,1.0,16.78,0.109004,1.113
3,SKU_10,RET_B,137,137.0,1.0,0,1.0,16.78,0.109004,1.06
3,SKU_10,RET_C,115,115.0,1.0,0,1.0,16.78,0.109004,1.06
3,SKU_05,RET_D,71,71.0,1.0,0,1.0,15.89,0.103222,1.06
3,SKU_07,RET_D,49,49.0,1.0,0,1.0,15.8,0.102637,1.06
3,SKU_05,RET_A,136,136.0,1.0,0,1.0,15.89,0.103222,1.05
3,SKU_07,RET_A,94,94.0,1.0,0,1.0,15.8,0.102637,1.05
3,SKU_05,RET_B,116,116.0,1.0,0,1.0,15.89,0.103222,1.0
3,SKU_05,RET_C,85,85.0,1.0,0,1.0,15.89,0.103222,1.0
3,SKU_07,RET_B,81,81.0,1.0,0,1.0,15.8,0.102637,1.0
3,SKU_07,RET_C,64,64.0,1.0,0,1.0,15.8,0.102637,1.0
3,SKU_11,RET_D,64,63.0,0.9844,0,1.0,14.17,0.092049,1.06
3,SKU_11,RET_A,120,116.0,0.9667,0,1.0,14.17,0.092049,1.05
3,SKU_11,RET_B,102,97.0,0.951,0,1.0,14.17,0.092049,1.0
3,SKU_11,RET_C,79,75.0,0.9494,0,1.0,14.17,0.092049,1.0
3,SKU_08,RET_D,63,59.0,0.9365,0,1.0,12.94,0.084059,1.06
3,SKU_08,RET_A,101,94.0,0.9307,0,1.0,12.94,0.084059,1.05
3,SKU_08,RET_B,101,92.0,0.9109,0,1.0,12.94,0.084059,1.0
3,SKU_08,RET_C,76,69.0,0.9079,0,1.0,12.94,0.084059,1.0
3,SKU_06,RET_D,71,65.0,0.9155,0,1.0,12.08,0.078472,1.06
3,SKU_06,RET_A,140,126.0,0.9,0,1.0,12.08,0.078472,1.05
3,SKU_01,RET_D,27,25.0,0.9259,0,1.0,11.69,0.075939,1.06
3,SKU_01,RET_A,60,54.0,0.9,0,1.0,11.69,0.075939,1.05
3,SKU_06,RET_B,103,91.0,0.8835,0,1.0,12.08,0.078472,1.0
3,SKU_06,RET_C,89,79.0,0.8876,0,1.0,12.08,0.078472,1.0
3,SKU_01,RET_B,47,42.0,0.8936,0,1.0,11.69,0.075939,1.0
3,SKU_01,RET_C,37,33.0,0.8919,0,1.0,11.69,0.075939,1.0
3,SKU_03,RET_D,74,64.0,0.8649,0,1.0,10.62,0.068988,1.06
3,SKU_03,RET_A,123,106.0,0.8618,0,1.0,10.62,0.068988,1.05
3,SKU_03,RET_B,104,88.0,0.8462,0,1.0,10.62,0.068988,1.0
3,SKU_03,RET_C,95,81.0,0.8526,0,1.0,10.62,0.068988,1.0
3,SKU_12,RET_D,113,95.0,0.8407,0,1.0,9.83,0.063856,1.06
3,SKU_12,RET_A,236,196.0,0.8305,0,1.0,9.83,0.063856,1.05
3,SKU_12,RET_B,173,142.0,0.8208,0,1.0,9.83,0.063856,1.0
3,SKU_12,RET_C,148,122.0,0.8243,0,1.0,9.83,0.063856,1.0
3,SKU_02,RET_D,34,28.0,0.8235,0,1.0,8.77,0.05697,1.06
3,SKU_02,RET_A,68,56.0,0.8235,0,1.0,8.77,0.05697,1.05
3,SKU_02,RET_B,55,45.0,0.8182,0,1.0,8.77,0.05697,1.0
3,SKU_02,RET_C,36,29.0,0.8056,0,1.0,8.77,0.05697,1.0
3,SKU_04,RET_D,75,58.0,0.7733,0,1.0,6.99,0.045407,1.06
3,SKU_04,RET_A,143,108.0,0.7552,0,1.0,6.99,0.045407,1.05
3,SKU_04,RET_B,135,101.0,0.7481,0,1.0,6.99,0.045407,1.0
3,SKU_04,RET_C,92,69.0,0.75,0,1.0,6.99,0.045407,1.0
4,SKU_09,RET_D,80,73.0,0.9125,0,1.0,18.38,0.119397,1.1236
4,SKU_09,RET_A,153,138.0,0.902,0,1.0,18.38,0.119397,1.113
4,SKU_09,RET_B,138,122.0,0.8841,0,1.0,18.38,0.119397,1.06
4,SKU_09,RET_C,104,92.0,0.8846,0,1.0,18.38,0.119397,1.06
4,SKU_10,RET_D,91,80.0,0.8791,0,1.0,16.78,0.109004,1.1236
4,SKU_10,RET_A,195,170.0,0.8718,0,1.0,16.78,0.109004,1.113
4,SKU_10,RET_B,157,135.0,0.8599,0,1.0,16.78,0.109004,1.06
4,SKU_10,RET_C,110,94.0,0.8545,0,1.0,16.78,0.109004,1.06
4,SKU_05,RET_D,78,66.0,0.8462,0,1.0,15.89,0.103222,1.06
4,SKU_07,RET_D,54,45.0,0.8333,0,1.0,15.8,0.102637,1.06
4,SKU_05,RET_A,164,137.0,0.8354,0,1.0,15.89,0.103222,1.05
4,SKU_07,RET_A,99,83.0,0.8384,0,1.0,15.8,0.102637,1.05
4,SKU_05,RET_B,109,90.0,0.8257,0,1.0,15.89,0.103222,1.0
4,SKU_05,RET_C,106,87.0,0.8208,0,1.0,15.89,0.103222,1.0
4,SKU_07,RET_B,87,72.0,0.8276,0,1.0,15.8,0.102637,1.0
4,SKU_07,RET_C,68,56.0,0.8235,0,1.0,15.8,0.102637,1.0
4,SKU_11,RET_D,71,58.0,0.8169,0,1.0,14.17,0.092049,1.06
4,SKU_11,RET_A,142,115.0,0.8099,0,1.0,14.17,0.092049,1.05
4,SKU_11,RET_B,107,85.0,0.7944,0,1.0,14.17,0.092049,1.0
4,SKU_11,RET_C,85,68.0,0.8,0,1.0,14.17,0.092049,1.0
4,SKU_08,RET_D,64,51.0,0.7969,0,1.0,12.94,0.084059,1.06
4,SKU_08,RET_A,129,101.0,0.7829,0,1.0,12.94,0.084059,1.05
4,SKU_08,RET_B,87,67.0,0.7701,0,1.0,12.94,0.084059,1.0
4,SKU_08,RET_C,71,54.0,0.7606,0,1.0,12.94,0.084059,1.0
4,SKU_06,RET_D,71,54.0,0.7606,0,1.0,12.08,0.078472,1.06
4,SKU_06,RET_A,155,118.0,0.7613,0,1.0,12.08,0.078472,1.05
4,SKU_01,RET_D,33,25.0,0.7576,0,1.0,11.69,0.075939,1.06
4,SKU_01,RET_A,58,43.0,0.7414,0,1.0,11.69,0.075939,1.05
4,SKU_06,RET_B,116,87.0,0.75,0,1.0,12.08,0.078472,1.0
4,SKU_06,RET_C,94,70.0,0.7447,0,1.0,12.08,0.078472,1.0
4,SKU_01,RET_B,47,34.0,0.7234,0,1.0,11.69,0.075939,1.0
4,SKU_01,RET_C,40,29.0,0.725,0,1.0,11.69,0.075939,1.0
4,SKU_03,RET_D,73,54.0,0.7397,0,1.0,10.62,0.068988,1.06
4,SKU_03,RET_A,132,97.0,0.7348,0,1.0,10.62,0.068988,1.05
4,SKU_03,RET_B,108,78.0,0.7222,0,1.0,10.62,0.068988,1.0
4,SKU_03,RET_C,92,66.0,0.7174,0,1.0,10.62,0.068988,1.0
4,SKU_12,RET_D,123,89.0,0.7236,0,1.0,9.83,0.063856,1.06
4,SKU_12,RET_A,231,167.0,0.7229,0,1.0,9.83,0.063856,1.05
4,SKU_12,RET_B,190,136.0,0.7158,0,1.0,9.83,0.063856,1.0
4,SKU_12,RET_C,153,109.0,0.7124,0,1.0,9.83,0.063856,1.0
4,SKU_02,RET_D,37,26.0,0.7027,0,1.0,8.77,0.05697,1.06
4,SKU_02,RET_A,66,46.0,0.697,0,1.0,8.77,0.05697,1.05
4,SKU_02,RET_B,53,37.0,0.6981,0,1.0,8.77,0.05697,1.0
4,SKU_02,RET_C,44,30.0,0.6818,0,1.0,8.77,0.05697,1.0
4,SKU_04,RET_D,82,55.0,0.6707,0,1.0,6.99,0.045407,1.06
4,SKU_04,RET_A,141,94.0,0.6667,0,1.0,6.99,0.045407,1.05
4,SKU_04,RET_B,122,81.0,0.6639,0,1.0,6.99,0.045407,1.0
4,SKU_04,RET_C,107,71.0,0.6636,0,1.0,6.99,0.045407,1.0
5,SKU_09,RET_A,243,243.0,1.0,1,1.32,18.38,0.119397,1.3133
5,SKU_10,RET_A,262,262.0,1.0,1,1.32,16.78,0.109004,1.3133
5,SKU_09,RET_D,95,95.0,1.0,0,1.0,18.38,0.119397,1.1236
5,SKU_05,RET_A,228,228.0,1.0,1,1.32,15.89,0.103222,1.239
5,SKU_07,RET_A,142,142.0,1.0,1,1.32,15.8,0.102637,1.239
5,SKU_09,RET_B,143,143.0,1.0,0,1.0,18.38,0.119397,1.06
5,SKU_09,RET_C,109,109.0,1.0,0,1.0,18.38,0.119397,1.06
5,SKU_10,RET_D,96,96.0,1.0,0,1.0,16.78,0.109004,1.1236
5,SKU_10,RET_B,149,149.0,1.0,0,1.0,16.78,0.109004,1.06
5,SKU_10,RET_C,131,131.0,1.0,0,1.0,16.78,0.109004,1.06
5,SKU_11,RET_A,188,187.0,0.9947,1,1.32,14.17,0.092049,1.239
5,SKU_05,RET_D,82,82.0,1.0,0,1.0,15.89,0.103222,1.06
5,SKU_07,RET_D,52,52.0,1.0,0,1.0,15.8,0.102637,1.06
5,SKU_08,RET_A,165,158.0,0.9576,1,1.32,12.94,0.084059,1.239
5,SKU_05,RET_B,127,122.0,0.9606,0,1.0,15.89,0.103222,1.0
5,SKU_05,RET_C,107,103.0,0.9626,0,1.0,15.89,0.103222,1.0
5,SKU_07,RET_B,87,84.0,0.9655,0,1.0,15.8,0.102637,1.0
5,SKU_07,RET_C,78,76.0,0.9744,0,1.0,15.8,0.102637,1.0
5,SKU_11,RET_D,78,74.0,0.9487,0,1.0,14.17,0.092049,1.06
5,SKU_06,RET_A,205,191.0,0.9317,1,1.32,12.08,0.078472,1.239
5,SKU_01,RET_A,87,81.0,0.931,1,1.32,11.69,0.075939,1.239
5,SKU_11,RET_B,126,116.0,0.9206,0,1.0,14.17,0.092049,1.0
5,SKU_11,RET_C,104,96.0,0.9231,0,1.0,14.17,0.092049,1.0
5,SKU_08,RET_D,65,60.0,0.9231,0,1.0,12.94,0.084059,1.06
5,SKU_03,RET_A,183,162.0,0.8852,1,1.32,10.62,0.068988,1.239
5,SKU_08,RET_B,100,89.0,0.89,0,1.0,12.94,0.084059,1.0
5,SKU_08,RET_C,88,79.0,0.8977,0,1.0,12.94,0.084059,1.0
5,SKU_06,RET_D,86,77.0,0.8953,0,1.0,12.08,0.078472,1.06
5,SKU_01,RET_D,34,31.0,0.9118,0,1.0,11.69,0.075939,1.06
5,SKU_12,RET_A,279,240.0,0.8602,1,1.32,9.83,0.063856,1.239
5,SKU_06,RET_B,127,110.0,0.8661,0,1.0,12.08,0.078472,1.0
5,SKU_06,RET_C,109,95.0,0.8716,0,1.0,12.08,0.078472,1.0
5,SKU_01,RET_B,53,47.0,0.8868,0,1.0,11.69,0.075939,1.0
5,SKU_01,RET_C,42,38.0,0.9048,0,1.0,11.69,0.075939,1.0
5,SKU_03,RET_D,79,68.0,0.8608,0,1.0,10.62,0.068988,1.06
5,SKU_02,RET_A,102,86.0,0.8431,1,1.32,8.77,0.05697,1.239
5,SKU_03,RET_B,115,96.0,0.8348,0,1.0,10.62,0.068988,1.0
5,SKU_03,RET_C,93,78.0,0.8387,0,1.0,10.62,0.068988,1.0
5,SKU_12,RET_D,129,106.0,0.8217,0,1.0,9.83,0.063856,1.06
5,SKU_12,RET_B,190,152.0,0.8,0,1.0,9.83,0.063856,1.0
5,SKU_12,RET_C,165,132.0,0.8,0,1.0,9.83,0.063856,1.0
5,SKU_02,RET_D,37,30.0,0.8108,0,1.0,8.77,0.05697,1.06
5,SKU_02,RET_B,65,51.0,0.7846,0,1.0,8.77,0.05697,1.0
5,SKU_02,RET_C,45,36.0,0.8,0,1.0,8.77,0.05697,1.0
5,SKU_04,RET_A,203,156.0,0.7685,1,1.32,6.99,0.045407,1.239
5,SKU_04,RET_D,92,69.0,0.75,0,1.0,6.99,0.045407,1.06
5,SKU_04,RET_B,136,99.0,0.7279,0,1.0,6.99,0.045407,1.0
5,SKU_04,RET_C,107,78.0,0.729,0,1.0,6.99,0.045407,1.0
6,SKU_09,RET_A,226,226.0,1.0,1,1.32,18.38,0.119397,1.3133
6,SKU_10,RET_A,273,273.0,1.0,1,1.32,16.78,0.109004,1.3133
6,SKU_09,RET_D,91,91.0,1.0,0,1.0,18.38,0.119397,1.1236
6,SKU_05,RET_A,194,194.0,1.0,1,1.32,15.89,0.103222,1.239
6,SKU_07,RET_A,168,168.0,1.0,1,1.32,15.8,0.102637,1.239
6,SKU_09,RET_B,139,139.0,1.0,0,1.0,18.38,0.119397,1.06
6,SKU_09,RET_C,111,111.0,1.0,0,1.0,18.38,0.119397,1.06
6,SKU_10,RET_D,107,107.0,1.0,0,1.0,16.78,0.109004,1.1236
6,SKU_10,RET_B,162,162.0,1.0,0,1.0,16.78,0.109004,1.06
6,SKU_10,RET_C,123,123.0,1.0,0,1.0,16.78,0.109004,1.06
6,SKU_11,RET_A,189,189.0,1.0,1,1.32,14.17,0.092049,1.239
6,SKU_05,RET_D,89,89.0,1.0,0,1.0,15.89,0.103222,1.06
6,SKU_07,RET_D,65,65.0,1.0,0,1.0,15.8,0.102637,1.06
6,SKU_08,RET_A,173,166.0,0.9595,1,1.32,12.94,0.084059,1.239
6,SKU_05,RET_B,126,121.0,0.9603,0,1.0,15.89,0.103222,1.0
6,SKU_05,RET_C,109,105.0,0.9633,0,1.0,15.89,0.103222,1.0
6,SKU_07,RET_B,93,90.0,0.9677,0,1.0,15.8,0.102637,1.0
6,SKU_07,RET_C,81,79.0,0.9753,0,1.0,15.8,0.102637,1.0
6,SKU_11,RET_D,79,75.0,0.9494,0,1.0,14.17,0.092049,1.06
6,SKU_06,RET_A,235,219.0,0.9319,1,1.32,12.08,0.078472,1.239
6,SKU_01,RET_A,93,87.0,0.9355,1,1.32,11.69,0.075939,1.239
6,SKU_11,RET_B,116,107.0,0.9224,0,1.0,14.17,0.092049,1.0
6,SKU_11,RET_C,85,79.0,0.9294,0,1.0,14.17,0.092049,1.0
6,SKU_08,RET_D,72,66.0,0.9167,0,1.0,12.94,0.084059,1.06
6,SKU_03,RET_A,215,191.0,0.8884,1,1.32,10.62,0.068988,1.239
6,SKU_08,RET_B,119,106.0,0.8908,0,1.0,12.94,0.084059,1.0
6,SKU_08,RET_C,91,82.0,0.9011,0,1.0,12.94,0.084059,1.0
6,SKU_06,RET_D,93,83.0,0.8925,0,1.0,12.08,0.078472,1.06
6,SKU_01,RET_D,36,33.0,0.9167,0,1.0,11.69,0.075939,1.06
6,SKU_12,RET_A,344,296.0,0.8605,1,1.32,9.83,0.063856,1.239
6,SKU_06,RET_B,127,110.0,0.8661,0,1.0,12.08,0.078472,1.0
6,SKU_06,RET_C,107,93.0,0.8692,0,1.0,12.08,0.078472,1.0
6,SKU_01,RET_B,47,42.0,0.8936,0,1.0,11.69,0.075939,1.0
6,SKU_01,RET_C,42,38.0,0.9048,0,1.0,11.69,0.075939,1.0
6,SKU_03,RET_D,83,71.0,0.8554,0,1.0,10.62,0.068988,1.06
6,SKU_02,RET_A,93,79.0,0.8495,1,1.32,8.77,0.05697,1.239
6,SKU_03,RET_B,122,102.0,0.8361,0,1.0,10.62,0.068988,1.0
6,SKU_03,RET_C,106,89.0,0.8396,0,1.0,10.62,0.068988,1.0
6,SKU_12,RET_D,115,95.0,0.8261,0,1.0,9.83,0.063856,1.06
6,SKU_12,RET_B,212,171.0,0.8066,0,1.0,9.83,0.063856,1.0
6,SKU_12,RET_C,182,146.0,0.8022,0,1.0,9.83,0.063856,1.0
6,SKU_02,RET_D,37,30.0,0.8108,0,1.0,8.77,0.05697,1.06
6,SKU_02,RET_B,61,48.0,0.7869,0,1.0,8.77,0.05697,1.0
6,SKU_02,RET_C,49,39.0,0.7959,0,1.0,8.77,0.05697,1.0
6,SKU_04,RET_A,235,181.0,0.7702,1,1.32,6.99,0.045407,1.239
6,SKU_04,RET_D,83,62.0,0.747,0,1.0,6.99,0.045407,1.06
6,SKU_04,RET_B,128,94.0,0.7344,0,1.0,6.99,0.045407,1.0
6,SKU_04,RET_C,113,83.0,0.7345,0,1.0,6.99,0.045407,1.0
7,SKU_09,RET_A,246,246.0,1.0,1,1.32,18.38,0.119397,1.3133
7,SKU_10,RET_A,280,280.0,1.0,1,1.32,16.78,0.109004,1.3133
7,SKU_09,RET_D,86,86.0,1.0,0,1.0,18.38,0.119397,1.1236
7,SKU_05,RET_A,228,228.0,1.0,1,1.32,15.89,0.103222,1.239
7,SKU_07,RET_A,142,142.0,1.0,1,1.32,15.8,0.102637,1.239
7,SKU_09,RET_B,144,144.0,1.0,0,1.0,18.38,0.119397,1.06
7,SKU_09,RET_C,123,123.0,1.0,0,1.0,18.38,0.119397,1.06
7,SKU_10,RET_D,104,104.0,1.0,0,1.0,16.78,0.109004,1.1236
7,SKU_10,RET_B,175,175.0,1.0,0,1.0,16.78,0.109004,1.06
7,SKU_10,RET_C,135,135.0,1.0,0,1.0,16.78,0.109004,1.06
7,SKU_11,RET_A,214,213.0,0.9953,1,1.32,14.17,0.092049,1.239
7,SKU_05,RET_D,83,83.0,1.0,0,1.0,15.89,0.103222,1.06
7,SKU_07,RET_D,61,61.0,1.0,0,1.0,15.8,0.102637,1.06
7,SKU_08,RET_A,175,168.0,0.96,1,1.32,12.94,0.084059,1.239
7,SKU_05,RET_B,120,116.0,0.9667,0,1.0,15.89,0.103222,1.0
7,SKU_05,RET_C,115,111.0,0.9652,0,1.0,15.89,0.103222,1.0
7,SKU_07,RET_B,94,91.0,0.9681,0,1.0,15.8,0.102637,1.0
7,SKU_07,RET_C,74,72.0,0.973,0,1.0,15.8,0.102637,1.0
7,SKU_11,RET_D,86,82.0,0.9535,0,1.0,14.17,0.092049,1.06
7,SKU_06,RET_A,243,226.0,0.93,1,1.32,12.08,0.078472,1.239
7,SKU_01,RET_A,87,81.0,0.931,1,1.32,11.69,0.075939,1.239
7,SKU_11,RET_B,126,116.0,0.9206,0,1.0,14.17,0.092049,1.0
7,SKU_11,RET_C,115,106.0,0.9217,0,1.0,14.17,0.092049,1.0
7,SKU_08,RET_D,68,63.0,0.9265,0,1.0,12.94,0.084059,1.06
7,SKU_03,RET_A,203,180.0,0.8867,1,1.32,10.62,0.068988,1.239
7,SKU_08,RET_B,125,111.0,0.888,0,1.0,12.94,0.084059,1.0
7,SKU_08,RET_C,90,81.0,0.9,0,1.0,12.94,0.084059,1.0
7,SKU_06,RET_D,88,79.0,0.8977,0,1.0,12.08,0.078472,1.06
7,SKU_01,RET_D,36,33.0,0.9167,0,1.0,11.69,0.075939,1.06
7,SKU_12,RET_A,338,290.0,0.858,1,1.32,9.83,0.063856,1.239
7,SKU_06,RET_B,132,114.0,0.8636,0,1.0,12.08,0.078472,1.0
7,SKU_06,RET_C,121,105.0,0.8678,0,1.0,12.08,0.078472,1.0
7,SKU_01,RET_B,60,53.0,0.8833,0,1.0,11.69,0.075939,1.0
7,SKU_01,RET_C,41,37.0,0.9024,0,1.0,11.69,0.075939,1.0
7,SKU_03,RET_D,78,67.0,0.859,0,1.0,10.62,0.068988,1.06
7,SKU_02,RET_A,98,82.0,0.8367,1,1.32,8.77,0.05697,1.239
7,SKU_03,RET_B,133,111.0,0.8346,0,1.0,10.62,0.068988,1.0
