week,sku,retailer,orders_placed,shipments,fill_rate,promo_flag,promo_uplift,revenue_per_case,revenue_weight,priority_multiplier
1,SKU_02,RET_B,44,40.0,0.9091,0,1.0,13.0,0.085526,0.93
1,SKU_02,RET_C,34,31.0,0.9118,0,1.0,13.0,0.085526,0.93
1,SKU_01,RET_D,51,44.0,0.8627,0,1.0,11.21,0.07375,0.9672
1,SKU_01,RET_A,107,90.0,0.8411,0,1.0,11.21,0.07375,0.93
1,SKU_01,RET_B,77,64.0,0.8312,0,1.0,11.21,0.07375,0.93
1,SKU_01,RET_C,70,58.0,0.8286,0,1.0,11.21,0.07375,0.93
1,SKU_05,RET_D,34,28.0,0.8235,0,1.0,9.5,0.0625,1.04
1,SKU_05,RET_A,63,51.0,0.8095,0,1.0,9.5,0.0625,1.0
1,SKU_05,RET_B,56,45.0,0.8036,0,1.0,9.5,0.0625,1.0
1,SKU_05,RET_C,48,39.0,0.8125,0,1.0,9.5,0.0625,1.0
1,SKU_12,RET_D,91,71.0,0.7802,0,1.0,8.0,0.052632,1.04
1,SKU_12,RET_A,168,129.0,0.7679,0,1.0,8.0,0.052632,1.0
1,SKU_12,RET_B,135,104.0,0.7704,0,1.0,8.0,0.052632,1.0
1,SKU_12,RET_C,103,79.0,0.767,0,1.0,8.0,0.052632,1.0
1,SKU_07,RET_D,45,34.0,0.7556,0,1.0,6.96,0.045789,1.04
1,SKU_03,RET_D,55,41.0,0.7455,0,1.0,7.46,0.049079,0.9672
1,SKU_07,RET_A,77,57.0,0.7403,0,1.0,6.96,0.045789,1.0
1,SKU_07,RET_B,69,51.0,0.7391,0,1.0,6.96,0.045789,1.0
1,SKU_07,RET_C,58,43.0,0.7414,0,1.0,6.96,0.045789,1.0
1,SKU_03,RET_A,107,79.0,0.7383,0,1.0,7.46,0.049079,0.93
1,SKU_03,RET_B,82,61.0,0.7439,0,1.0,7.46,0.049079,0.93
1,SKU_03,RET_C,66,49.0,0.7424,0,1.0,7.46,0.049079,0.93
2,SKU_10,RET_D,96,96.0,1.0,0,1.0,16.95,0.111513,1.1024
2,SKU_08,RET_D,86,86.0,1.0,0,1.0,17.9,0.117763,1.04
2,SKU_10,RET_A,196,196.0,1.0,0,1.0,16.95,0.111513,1.06
2,SKU_10,RET_B,148,148.0,1.0,0,1.0,16.95,0.111513,1.06
2,SKU_10,RET_C,121,121.0,1.0,0,1.0,16.95,0.111513,1.06
2,SKU_08,RET_A,168,168.0,1.0,0,1.0,17.9,0.117763,1.0
2,SKU_08,RET_B,139,139.0,1.0,0,1.0,17.9,0.117763,1.0
2,SKU_08,RET_C,108,108.0,1.0,0,1.0,17.9,0.117763,1.0
2,SKU_06,RET_D,79,79.0,1.0,0,1.0,16.55,0.108882,1.04
2,SKU_11,RET_D,73,73.0,1.0,0,1.0,15.36,0.101053,1.1024
2,SKU_09,RET_D,86,86.0,1.0,0,1.0,15.17,0.099803,1.1024
2,SKU_06,RET_A,145,145.0,1.0,0,1.0,16.55,0.108882,1.0
2,SKU_06,RET_B,121,121.0,1.0,0,1.0,16.55,0.108882,1.0
2,SKU_06,RET_C,106,106.0,1.0,0,1.0,16.55,0.108882,1.0
2,SKU_11,RET_A,150,149.0,0.9933,0,1.0,15.36,0.101053,1.06
2,SKU_11,RET_B,109,109.0,1.0,0,1.0,15.36,0.101053,1.06
2,SKU_11,RET_C,105,105.0,1.0,0,1.0,15.36,0.101053,1.06
2,SKU_09,RET_A,177,175.0,0.9887,0,1.0,15.17,0.099803,1.06
2,SKU_09,RET_B,144,143.0,0.9931,0,1.0,15.17,0.099803,1.06
2,SKU_09,RET_C,115,114.0,0.9913,0,1.0,15.17,0.099803,1.06
2,SKU_04,RET_D,58,56.0,0.9655,0,1.0,13.94,0.091711,1.04
2,SKU_04,RET_A,98,92.0,0.9388,0,1.0,13.94,0.091711,1.0
2,SKU_04,RET_B,85,80.0,0.9412,0,1.0,13.94,0.091711,1.0
2,SKU_04,RET_C,69,65.0,0.942,0,1.0,13.94,0.091711,1.0
2,SKU_02,RET_D,33,31.0,0.9394,0,1.0,13.0,0.085526,0.9672
2,SKU_02,RET_A,58,52.0,0.8966,0,1.0,13.0,0.085526,0.93
2,SKU_02,RET_B,53,47.0,0.8868,0,1.0,13.0,0.085526,0.93
2,SKU_02,RET_C,42,37.0,0.881,0,1.0,13.0,0.085526,0.93
2,SKU_01,RET_D,55,47.0,0.8545,0,1.0,11.21,0.07375,0.9672
2,SKU_01,RET_A,107,89.0,0.8318,0,1.0,11.21,0.07375,0.93
2,SKU_01,RET_B,89,74.0,0.8315,0,1.0,11.21,0.07375,0.93
2,SKU_01,RET_C,74,62.0,0.8378,0,1.0,11.21,0.07375,0.93
2,SKU_05,RET_D,39,32.0,0.8205,0,1.0,9.5,0.0625,1.04
2,SKU_05,RET_A,74,60.0,0.8108,0,1.0,9.5,0.0625,1.0
2,SKU_05,RET_B,59,48.0,0.8136,0,1.0,9.5,0.0625,1.0
2,SKU_05,RET_C,45,36.0,0.8,0,1.0,9.5,0.0625,1.0
2,SKU_12,RET_D,99,77.0,0.7778,0,1.0,8.0,0.052632,1.04
2,SKU_12,RET_A,185,141.0,0.7622,0,1.0,8.0,0.052632,1.0
2,SKU_12,RET_B,149,114.0,0.7651,0,1.0,8.0,0.052632,1.0
2,SKU_12,RET_C,114,87.0,0.7632,0,1.0,8.0,0.052632,1.0
2,SKU_07,RET_D,46,35.0,0.7609,0,1.0,6.96,0.045789,1.04
2,SKU_03,RET_D,62,47.0,0.7581,0,1.0,7.46,0.049079,0.9672
2,SKU_07,RET_A,89,65.0,0.7303,0,1.0,6.96,0.045789,1.0
2,SKU_07,RET_B,70,52.0,0.7429,0,1.0,6.96,0.045789,1.0
2,SKU_07,RET_C,58,43.0,0.7414,0,1.0,6.96,0.045789,1.0
2,SKU_03,RET_A,107,79.0,0.7383,0,1.0,7.46,0.049079,0.93
2,SKU_03,RET_B,96,71.0,0.7396,0,1.0,7.46,0.049079,0.93
2,SKU_03,RET_C,80,59.0,0.7375,0,1.0,7.46,0.049079,0.93
3,SKU_10,RET_D,86,86.0,1.0,0,1.0,16.95,0.111513,1.1024
3,SKU_08,RET_D,102,102.0,1.0,0,1.0,17.9,0.117763,1.04
3,SKU_10,RET_A,201,201.0,1.0,0,1.0,16.95,0.111513,1.06
3,SKU_10,RET_B,153,153.0,1.0,0,1.0,16.95,0.111513,1.06
3,SKU_10,RET_C,125,125.0,1.0,0,1.0,16.95,0.111513,1.06
3,SKU_08,RET_A,194,194.0,1.0,0,1.0,17.9,0.117763,1.0
3,SKU_08,RET_B,162,162.0,1.0,0,1.0,17.9,0.117763,1.0
3,SKU_08,RET_C,129,129.0,1.0,0,1.0,17.9,0.117763,1.0
3,SKU_06,RET_D,82,82.0,1.0,0,1.0,16.55,0.108882,1.04
3,SKU_11,RET_D,84,84.0,1.0,0,1.0,15.36,0.101053,1.1024
3,SKU_09,RET_D,95,95.0,1.0,0,1.0,15.17,0.099803,1.1024
3,SKU_06,RET_A,156,156.0,1.0,0,1.0,16.55,0.108882,1.0
3,SKU_06,RET_B,129,129.0,1.0,0,1.0,16.55,0.108882,1.0
3,SKU_06,RET_C,121,121.0,1.0,0,1.0,16.55,0.108882,1.0
3,SKU_11,RET_A,159,158.0,0.9937,0,1.0,15.36,0.101053,1.06
3,SKU_11,RET_B,151,150.0,0.9934,0,1.0,15.36,0.101053,1.06
3,SKU_11,RET_C,94,94.0,1.0,0,1.0,15.36,0.101053,1.06
3,SKU_09,RET_A,170,168.0,0.9882,0,1.0,15.17,0.099803,1.06
3,SKU_09,RET_B,155,153.0,0.9871,0,1.0,15.17,0.099803,1.06
3,SKU_09,RET_C,118,117.0,0.9915,0,1.0,15.17,0.099803,1.06
3,SKU_04,RET_D,60,58.0,0.9667,0,1.0,13.94,0.091711,1.04
3,SKU_04,RET_A,109,102.0,0.9358,0,1.0,13.94,0.091711,1.0
3,SKU_04,RET_B,92,86.0,0.9348,0,1.0,13.94,0.091711,1.0
3,SKU_04,RET_C,73,69.0,0.9452,0,1.0,13.94,0.091711,1.0
3,SKU_02,RET_D,33,31.0,0.9394,0,1.0,13.0,0.085526,0.9672
3,SKU_02,RET_A,69,61.0,0.8841,0,1.0,13.0,0.085526,0.93
3,SKU_02,RET_B,54,48.0,0.8889,0,1.0,13.0,0.085526,0.93
3,SKU_02,RET_C,42,38.0,0.9048,0,1.0,13.0,0.085526,0.93
3,SKU_01,RET_D,58,50.0,0.8621,0,1.0,11.21,0.07375,0.9672
3,SKU_01,RET_A,114,96.0,0.8421,0,1.0,11.21,0.07375,0.93
3,SKU_01,RET_C,81,68.0,0.8395,0,1.0,11.21,0.07375,0.93
3,SKU_01,RET_B,80,68.0,0.85,0,1.0,11.21,0.07375,0.93
3,SKU_05,RET_D,35,30.0,0.8571,0,1.0,9.5,0.0625,1.04
3,SKU_05,RET_A,76,61.0,0.8026,0,1.0,9.5,0.0625,1.0
3,SKU_05,RET_B,56,45.0,0.8036,0,1.0,9.5,0.0625,1.0
3,SKU_05,RET_C,55,45.0,0.8182,0,1.0,9.5,0.0625,1.0
3,SKU_12,RET_D,93,72.0,0.7742,0,1.0,8.0,0.052632,1.04
3,SKU_12,RET_A,185,141.0,0.7622,0,1.0,8.0,0.052632,1.0
3,SKU_12,RET_B,163,125.0,0.7669,0,1.0,8.0,0.052632,1.0
3,SKU_12,RET_C,134,102.0,0.7612,0,1.0,8.0,0.052632,1.0
3,SKU_07,RET_D,57,43.0,0.7544,0,1.0,6.96,0.045789,1.04
3,SKU_03,RET_D,63,47.0,0.746,0,1.0,7.46,0.049079,0.9672
3,SKU_07,RET_A,100,74.0,0.74,0,1.0,6.96,0.045789,1.0
3,SKU_07,RET_B,84,62.0,0.7381,0,1.0,6.96,0.045789,1.0
3,SKU_07,RET_C,67,49.0,0.7313,0,1.0,6.96,0.045789,1.0
3,SKU_03,RET_A,121,89.0,0.7355,0,1.0,7.46,0.049079,0.93
3,SKU_03,RET_B,106,78.0,0.7358,0,1.0,7.46,0.049079,0.93
3,SKU_03,RET_C,84,62.0,0.7381,0,1.0,7.46,0.049079,0.93
4,SKU_10,RET_D,108,95.0,0.8796,0,1.0,16.95,0.111513,1.1024
4,SKU_08,RET_D,109,95.0,0.8716,0,1.0,17.9,0.117763,1.04
4,SKU_10,RET_A,209,180.0,0.8612,0,1.0,16.95,0.111513,1.06
4,SKU_10,RET_B,189,163.0,0.8624,0,1.0,16.95,0.111513,1.06
4,SKU_10,RET_C,117,101.0,0.8632,0,1.0,16.95,0.111513,1.06
4,SKU_08,RET_A,194,167.0,0.8608,0,1.0,17.9,0.117763,1.0
4,SKU_08,RET_B,155,133.0,0.8581,0,1.0,17.9,0.117763,1.0
4,SKU_08,RET_C,136,117.0,0.8603,0,1.0,17.9,0.117763,1.0
4,SKU_06,RET_D,95,81.0,0.8526,0,1.0,16.55,0.108882,1.04
4,SKU_11,RET_D,86,73.0,0.8488,0,1.0,15.36,0.101053,1.1024
4,SKU_09,RET_D,96,81.0,0.8438,0,1.0,15.17,0.099803,1.1024
4,SKU_06,RET_A,176,147.0,0.8352,0,1.0,16.55,0.108882,1.0
4,SKU_06,RET_B,158,132.0,0.8354,0,1.0,16.55,0.108882,1.0
4,SKU_06,RET_C,121,101.0,0.8347,0,1.0,16.55,0.108882,1.0
4,SKU_11,RET_A,180,150.0,0.8333,0,1.0,15.36,0.101053,1.06
4,SKU_11,RET_B,155,129.0,0.8323,0,1.0,15.36,0.101053,1.06
4,SKU_11,RET_C,111,93.0,0.8378,0,1.0,15.36,0.101053,1.06
4,SKU_09,RET_A,202,167.0,0.8267,0,1.0,15.17,0.099803,1.06
4,SKU_09,RET_B,146,121.0,0.8288,0,1.0,15.17,0.099803,1.06
4,SKU_09,RET_C,132,109.0,0.8258,0,1.0,15.17,0.099803,1.06
4,SKU_04,RET_D,72,58.0,0.8056,0,1.0,13.94,0.091711,1.04
4,SKU_04,RET_A,140,111.0,0.7929,0,1.0,13.94,0.091711,1.0
4,SKU_04,RET_B,106,83.0,0.783,0,1.0,13.94,0.091711,1.0
4,SKU_04,RET_C,70,55.0,0.7857,0,1.0,13.94,0.091711,1.0
4,SKU_02,RET_D,34,25.0,0.7353,0,1.0,13.0,0.085526,0.9672
4,SKU_02,RET_A,71,53.0,0.7465,0,1.0,13.0,0.085526,0.93
4,SKU_02,RET_B,62,46.0,0.7419,0,1.0,13.0,0.085526,0.93
4,SKU_02,RET_C,48,36.0,0.75,0,1.0,13.0,0.085526,0.93
4,SKU_01,RET_D,61,44.0,0.7213,0,1.0,11.21,0.07375,0.9672
4,SKU_01,RET_A,122,88.0,0.7213,0,1.0,11.21,0.07375,0.93
4,SKU_01,RET_B,103,74.0,0.7184,0,1.0,11.21,0.07375,0.93
4,SKU_01,RET_C,88,63.0,0.7159,0,1.0,11.21,0.07375,0.93
4,SKU_05,RET_D,39,27.0,0.6923,0,1.0,9.5,0.0625,1.04
4,SKU_05,RET_A,85,60.0,0.7059,0,1.0,9.5,0.0625,1.0
4,SKU_05,RET_B,69,48.0,0.6957,0,1.0,9.5,0.0625,1.0
4,SKU_05,RET_C,51,36.0,0.7059,0,1.0,9.5,0.0625,1.0
4,SKU_12,RET_D,112,77.0,0.6875,0,1.0,8.0,0.052632,1.04
4,SKU_12,RET_A,211,145.0,0.6872,0,1.0,8.0,0.052632,1.0
4,SKU_12,RET_B,167,114.0,0.6826,0,1.0,8.0,0.052632,1.0
4,SKU_12,RET_C,142,97.0,0.6831,0,1.0,8.0,0.052632,1.0
4,SKU_07,RET_D,47,31.0,0.6596,0,1.0,6.96,0.045789,1.04
4,SKU_03,RET_D,73,49.0,0.6712,0,1.0,7.46,0.049079,0.9672
4,SKU_07,RET_A,108,72.0,0.6667,0,1.0,6.96,0.045789,1.0
4,SKU_07,RET_B,89,58.0,0.6517,0,1.0,6.96,0.045789,1.0
4,SKU_07,RET_C,71,47.0,0.662,0,1.0,6.96,0.045789,1.0
4,SKU_03,RET_A,149,99.0,0.6644,0,1.0,7.46,0.049079,0.93
4,SKU_03,RET_B,111,74.0,0.6667,0,1.0,7.46,0.049079,0.93
4,SKU_03,RET_C,97,64.0,0.6598,0,1.0,7.46,0.049079,0.93
5,SKU_10,RET_A,273,273.0,1.0,1,1.32,16.95,0.111513,1.2508
5,SKU_08,RET_A,275,275.0,1.0,1,1.32,17.9,0.117763,1.18
5,SKU_06,RET_A,266,266.0,1.0,1,1.32,16.55,0.108882,1.18
5,SKU_11,RET_A,266,266.0,1.0,1,1.32,15.36,0.101053,1.2508
5,SKU_09,RET_A,297,297.0,1.0,1,1.32,15.17,0.099803,1.2508
5,SKU_10,RET_D,127,127.0,1.0,0,1.0,16.95,0.111513,1.1024
5,SKU_08,RET_D,115,115.0,1.0,0,1.0,17.9,0.117763,1.04
5,SKU_10,RET_B,183,183.0,1.0,0,1.0,16.95,0.111513,1.06
5,SKU_10,RET_C,145,145.0,1.0,0,1.0,16.95,0.111513,1.06
5,SKU_08,RET_B,178,178.0,1.0,0,1.0,17.9,0.117763,1.0
5,SKU_08,RET_C,131,131.0,1.0,0,1.0,17.9,0.117763,1.0
5,SKU_06,RET_D,97,97.0,1.0,0,1.0,16.55,0.108882,1.04
5,SKU_11,RET_D,89,89.0,1.0,0,1.0,15.36,0.101053,1.1024
5,SKU_09,RET_D,107,106.0,0.9907,0,1.0,15.17,0.099803,1.1024
5,SKU_06,RET_B,164,160.0,0.9756,0,1.0,16.55,0.108882,1.0
5,SKU_06,RET_C,118,116.0,0.9831,0,1.0,16.55,0.108882,1.0
5,SKU_04,RET_A,206,200.0,0.9709,1,1.32,13.94,0.091711,1.18
5,SKU_11,RET_B,151,147.0,0.9735,0,1.0,15.36,0.101053,1.06
5,SKU_11,RET_C,126,123.0,0.9762,0,1.0,15.36,0.101053,1.06
5,SKU_09,RET_B,176,168.0,0.9545,0,1.0,15.17,0.099803,1.06
5,SKU_09,RET_C,136,131.0,0.9632,0,1.0,15.17,0.099803,1.06
5,SKU_04,RET_D,70,65.0,0.9286,0,1.0,13.94,0.091711,1.04
5,SKU_02,RET_A,99,91.0,0.9192,1,1.32,13.0,0.085526,1.0974
5,SKU_04,RET_B,106,96.0,0.9057,0,1.0,13.94,0.091711,1.0
5,SKU_04,RET_C,93,85.0,0.914,0,1.0,13.94,0.091711,1.0
5,SKU_02,RET_D,33,30.0,0.9091,0,1.0,13.0,0.085526,0.9672
5,SKU_01,RET_A,193,167.0,0.8653,1,1.32,11.21,0.07375,1.0974
5,SKU_02,RET_B,64,56.0,0.875,0,1.0,13.0,0.085526,0.93
5,SKU_02,RET_C,47,41.0,0.8723,0,1.0,13.0,0.085526,0.93
5,SKU_05,RET_A,122,103.0,0.8443,1,1.32,9.5,0.0625,1.18
5,SKU_01,RET_D,65,54.0,0.8308,0,1.0,11.21,0.07375,0.9672
5,SKU_01,RET_B,108,89.0,0.8241,0,1.0,11.21,0.07375,0.93
5,SKU_01,RET_C,82,68.0,0.8293,0,1.0,11.21,0.07375,0.93
5,SKU_05,RET_D,44,36.0,0.8182,0,1.0,9.5,0.0625,1.04
5,SKU_05,RET_B,75,60.0,0.8,0,1.0,9.5,0.0625,1.0
5,SKU_05,RET_C,50,41.0,0.82,0,1.0,9.5,0.0625,1.0
5,SKU_12,RET_A,291,230.0,0.7904,1,1.32,8.0,0.052632,1.18
5,SKU_12,RET_D,105,81.0,0.7714,0,1.0,8.0,0.052632,1.04
5,SKU_07,RET_A,138,105.0,0.7609,1,1.32,6.96,0.045789,1.18
5,SKU_03,RET_A,183,139.0,0.7596,1,1.32,7.46,0.049079,1.0974
5,SKU_12,RET_B,180,136.0,0.7556,0,1.0,8.0,0.052632,1.0
5,SKU_12,RET_C,160,121.0,0.7562,0,1.0,8.0,0.052632,1.0
5,SKU_07,RET_D,60,45.0,0.75,0,1.0,6.96,0.045789,1.04
5,SKU_03,RET_D,74,55.0,0.7432,0,1.0,7.46,0.049079,0.9672
5,SKU_07,RET_B,90,66.0,0.7333,0,1.0,6.96,0.045789,1.0
5,SKU_07,RET_C,77,57.0,0.7403,0,1.0,6.96,0.045789,1.0
5,SKU_03,RET_B,116,85.0,0.7328,0,1.0,7.46,0.049079,0.93
5,SKU_03,RET_C,87,64.0,0.7356,0,1.0,7.46,0.049079,0.93
6,SKU_10,RET_A,286,286.0,1.0,1,1.32,16.95,0.111513,1.2508
6,SKU_08,RET_A,317,317.0,1.0,1,1.32,17.9,0.117763,1.18
6,SKU_06,RET_A,267,267.0,1.0,1,1.32,16.55,0.108882,1.18
6,SKU_11,RET_A,246,246.0,1.0,1,1.32,15.36,0.101053,1.2508
6,SKU_09,RET_A,300,300.0,1.0,1,1.32,15.17,0.099803,1.2508
6,SKU_10,RET_D,125,125.0,1.0,0,1.0,16.95,0.111513,1.1024
6,SKU_08,RET_D,114,114.0,1.0,0,1.0,17.9,0.117763,1.04
6,SKU_10,RET_B,207,207.0,1.0,0,1.0,16.95,0.111513,1.06
6,SKU_10,RET_C,162,162.0,1.0,0,1.0,16.95,0.111513,1.06
6,SKU_08,RET_B,169,169.0,1.0,0,1.0,17.9,0.117763,1.0
6,SKU_08,RET_C,132,132.0,1.0,0,1.0,17.9,0.117763,1.0
6,SKU_06,RET_D,97,97.0,1.0,0,1.0,16.55,0.108882,1.04
6,SKU_11,RET_D,107,107.0,1.0,0,1.0,15.36,0.101053,1.1024
6,SKU_09,RET_D,130,128.0,0.9846,0,1.0,15.17,0.099803,1.1024
6,SKU_06,RET_B,161,158.0,0.9814,0,1.0,16.55,0.108882,1.0
6,SKU_06,RET_C,114,112.0,0.9825,0,1.0,16.55,0.108882,1.0
6,SKU_04,RET_A,199,194.0,0.9749,1,1.32,13.94,0.091711,1.18
6,SKU_11,RET_B,153,149.0,0.9739,0,1.0,15.36,0.101053,1.06
6,SKU_11,RET_C,132,129.0,0.9773,0,1.0,15.36,0.101053,1.06
6,SKU_09,RET_B,174,168.0,0.9655,0,1.0,15.17,0.099803,1.06
6,SKU_09,RET_C,147,142.0,0.966,0,1.0,15.17,0.099803,1.06
6,SKU_04,RET_D,67,63.0,0.9403,0,1.0,13.94,0.091711,1.04
6,SKU_02,RET_A,104,97.0,0.9327,1,1.32,13.0,0.085526,1.0974
6,SKU_04,RET_B,124,114.0,0.9194,0,1.0,13.94,0.091711,1.0
6,SKU_04,RET_C,92,85.0,0.9239,0,1.0,13.94,0.091711,1.0
6,SKU_02,RET_D,39,36.0,0.9231,0,1.0,13.0,0.085526,0.9672
6,SKU_01,RET_A,189,164.0,0.8677,1,1.32,11.21,0.07375,1.0974
6,SKU_02,RET_B,63,55.0,0.873,0,1.0,13.0,0.085526,0.93
6,SKU_02,RET_C,52,46.0,0.8846,0,1.0,13.0,0.085526,0.93
6,SKU_05,RET_A,122,103.0,0.8443,1,1.32,9.5,0.0625,1.18
6,SKU_01,RET_D,71,60.0,0.8451,0,1.0,11.21,0.07375,0.9672
6,SKU_01,RET_B,121,99.0,0.8182,0,1.0,11.21,0.07375,0.93
6,SKU_01,RET_C,98,81.0,0.8265,0,1.0,11.21,0.07375,0.93
6,SKU_05,RET_D,41,34.0,0.8293,0,1.0,9.5,0.0625,1.04
6,SKU_05,RET_B,78,62.0,0.7949,0,1.0,9.5,0.0625,1.0
6,SKU_05,RET_C,64,52.0,0.8125,0,1.0,9.5,0.0625,1.0
6,SKU_12,RET_A,277,219.0,0.7906,1,1.32,8.0,0.052632,1.18
6,SKU_12,RET_D,110,85.0,0.7727,0,1.0,8.0,0.052632,1.04
6,SKU_07,RET_A,152,116.0,0.7632,1,1.32,6.96,0.045789,1.18
6,SKU_03,RET_A,209,159.0,0.7608,1,1.32,7.46,0.049079,1.0974
6,SKU_12,RET_B,206,156.0,0.7573,0,1.0,8.0,0.052632,1.0
6,SKU_12,RET_C,147,111.0,0.7551,0,1.0,8.0,0.052632,1.0
6,SKU_07,RET_D,61,46.0,0.7541,0,1.0,6.96,0.045789,1.04
6,SKU_03,RET_D,81,60.0,0.7407,0,1.0,7.46,0.049079,0.9672
6,SKU_07,RET_B,104,77.0,0.7404,0,1.0,6.96,0.045789,1.0
6,SKU_07,RET_C,79,58.0,0.7342,0,1.0,6.96,0.045789,1.0
6,SKU_03,RET_B,129,94.0,0.7287,0,1.0,7.46,0.049079,0.93
6,SKU_03,RET_C,104,77.0,0.7404,0,1.0,7.46,0.049079,0.93
7,SKU_10,RET_A,306,306.0,1.0,1,1.32,16.95,0.111513,1.2508
7,SKU_08,RET_A,328,328.0,1.0,1,1.32,17.9,0.117763,1.18
7,SKU_06,RET_A,271,271.0,1.0,1,1.32,16.55,0.108882,1.18
7,SKU_11,RET_A,275,275.0,1.0,1,1.32,15.36,0.101053,1.2508
7,SKU_09,RET_A,320,320.0,1.0,1,1.32,15.17,0.099803,1.2508
7,SKU_10,RET_D,126,126.0,1.0,0,1.0,16.95,0.111513,1.1024
7,SKU_08,RET_D,111,111.0,1.0,0,1.0,17.9,0.117763,1.04
7,SKU_10,RET_B,210,210.0,1.0,0,1.0,16.95,0.111513,1.06
7,SKU_10,RET_C,151,151.0,1.0,0,1.0,16.95,0.111513,1.06
7,SKU_08,RET_B,191,191.0,1.0,0,1.0,17.9,0.117763,1.0
7,SKU_08,RET_C,158,158.0,1.0,0,1.0,17.9,0.117763,1.0
7,SKU_06,RET_D,116,116.0,1.0,0,1.0,16.55,0.108882,1.04
7,SKU_11,RET_D,100,100.0,1.0,0,1.0,15.36,0.101053,1.1024
7,SKU_09,RET_D,129,127.0,0.9845,0,1.0,15.17,0.099803,1.1024
7,SKU_06,RET_B,159,155.0,0.9748,0,1.0,16.55,0.108882,1.0
7,SKU_06,RET_C,144,141.0,0.9792,0,1.0,16.55,0.108882,1.0
7,SKU_04,RET_A,210,204.0,0.9714,1,1.32,13.94,0.091711,1.18
7,SKU_11,RET_B,171,166.0,0.9708,0,1.0,15.36,0.101053,1.06
7,SKU_11,RET_C,128,125.0,0.9766,0,1.0,15.36,0.101053,1.06
7,SKU_09,RET_B,203,195.0,0.9606,0,1.0,15.17,0.099803,1.06
7,SKU_09,RET_C,151,146.0,0.9669,0,1.0,15.17,0.099803,1.06
7,SKU_04,RET_D,77,73.0,0.9481,0,1.0,13.94,0.091711,1.04
7,SKU_02,RET_A,105,97.0,0.9238,1,1.32,13.0,0.085526,1.0974
7,SKU_04,RET_B,119,109.0,0.916,0,1.0,13.94,0.091711,1.0
7,SKU_04,RET_C,87,80.0,0.9195,0,1.0,13.94,0.091711,1.0
7,SKU_02,RET_D,43,39.0,0.907,0,1.0,13.0,0.085526,0.9672
7,SKU_01,RET_A,183,159.0,0.8689,1,1.32,11.21,0.07375,1.0974
7,SKU_02,RET_B,71,63.0,0.8873,0,1.0,13.0,0.085526,0.93
7,SKU_02,RET_C,52,47.0,0.9038,0,1.0,13.0,0.085526,0.93
7,SKU_05,RET_A,119,101.0,0.8487,1,1.32,9.5,0.0625,1.18
7,SKU_01,RET_D,66,55.0,0.8333,0,1.0,11.21,0.07375,0.9672
7,SKU_01,RET_B,121,99.0,0.8182,0,1.0,11.21,0.07375,0.93
7,SKU_01,RET_C,94,77.0,0.8191,0,1.0,11.21,0.07375,0.93
7,SKU_05,RET_D,48,40.0,0.8333,0,1.0,9.5,0.0625,1.04
7,SKU_05,RET_B,76,61.0,0.8026,0,1.0,9.5,0.0625,1.0
